id,protocal_desc,version,name,type,size,desc,alias
20131,UP86-1500,1,齿轮箱输入轴温上限/init_gearbox_temperature_input_shaft1_limit_max,float,4,WTRM_Init_Bearing_LA_maxTemp,
20131,UP86-1500,1,齿轮箱输出轴温上限/init_gearbox_temperature_output_shaft2_limit_max,float,4,WTRM_Init_Bearing_LOA_maxTemp,
20131,UP86-1500,1,齿轮箱油入口最大极限温度/init_gearbox_oil_temperature_oil_inlet_limit_max,float,4,WTRM_Init_In_maxOilTemp,
20131,UP86-1500,1,齿轮箱入口油温上限/init_gearbox_oil_temperature_gearbox_limit_max,float,4,WTRM_Init_maxOilTemp,
20131,UP86-1500,1,齿轮箱加热温度低限值/init_gearbox_oil_temperature_start_heating,float,4,WTRM_Init_StartHeating_LimitOilTemp,
20131,UP86-1500,1,启动水泵的油温限值/init_gearbox_oil_temperature_start_cooling_water_pump,float,4,WTRM_Init_StartCwPump_LimitOilTemp,
20131,UP86-1500,1,启动风扇的油温限值/init_gearbox_oil_temperature_start_cooling_water_fan,float,4,WTRM_Init_StartCwFan_LimitOilTemp,
20131,UP86-1500,1,启动高速油泵油温限值/init_gearbox_oil_temperature_start_oil_pump_high_speed,float,4,WTRM_Init_StartHighPump_LimitOilTemp,
20131,UP86-1500,1,启动高速油泵速度限值/init_gearbox_rotor_speed_start_oil_pump_high_speed,float,4,WTRM_Init_StartHighPump_LimitRotorSpeed,
20131,UP86-1500,1,启动高速油泵速度限值/init_gearbox_oil_temperature_limit_min_start_turbine_enable,float,4,WTRM_Init_StartTurbine_LimitOilTemp,
20131,UP86-1500,1,润滑滤网压差上限/init_gearbox_lubrication_filter_in_out_pressure_difference_max,float,4,WTRM_Init_LubFilter_LimitDiff,
20131,UP86-1500,1,启动风扇的温度限值/init_generator_winding_temperature_start_cooling_air_fan,float,4,WGEN_Init_StartCaFan_LimitTemp,
20131,UP86-1500,1,停止风扇的温度限值/init_generator_winding_temperature_stop_cooling_air_fan,float,4,WGEN_Init_StopCaFan_LimitTemp,
20131,UP86-1500,1,进入运行状态的转速值/init_main_loop_start_run_up_at_rotor_speed,float,4,WTUR_Init_EnableStartup_LimitRotorSpeed,
20131,UP86-1500,1,进入发电状态的转速/init_main_loop_start_power_production_at_rotor_speed,float,4,WTUR_Init_EnablePower_LimitRotorSpeed,
20131,UP86-1500,1,启动状态下的桨距角/init_main_loop_starting_mode_blade_position,float,4,WTUR_Init_EnableStartup_LimitBl,
20131,UP86-1500,1,停机状态下的桨距角/init_main_loop_stop_mode_blade_position,float,4,WTUR_Init_EnableStop_LimitBl,
20131,UP86-1500,1,运行状态下的桨距角/init_main_loop_normal_operation_blade_position,float,4,WTUR_Init_Operation_LimitBl,
20131,UP86-1500,1,运行状态下的转速给定/init_main_loop_run_up_rotor_speed_setpoint,float,4,WTUR_Init_Startup_LimitBl,
20131,UP86-1500,1,发电状态下的转速给定/init_main_loop_power_production_rotor_speed_setpoint,float,4,WTUR_Init_Grid_LimitBl,
20131,UP86-1500,1,启动机舱风扇的温度限值/init_nacelle_cooling_fan_start_temperature,float,4,WNAC_Init_StartCaFan_LimitTemp,
20131,UP86-1500,1,变桨系统初始化/init_pitch_system,float,4,WROT_Init_PtSystem,
20131,UP86-1500,1,转矩限值/init_converter_ctrl_converter_torque_setpoint_limit_max,float,4,WCNV_Init_maxTorqueSP,
20131,UP86-1500,1,标准状态,float,4,WTUR_Status,
20131,UP86-1500,1,发电量,float,4,WTUR_Production_standard,
20131,UP86-1500,1,wind_storm_momentary_detected,bool,1,B20000,
20131,UP86-1500,1,wind_storm_10s_detected,bool,1,B20001,
20131,UP86-1500,1,wind_storm_10m_detected,bool,1,B20002,
20131,UP86-1500,1,wind_storm_detected_global,bool,1,B20003,
20131,UP86-1500,1,init_init_control_ok_signal,bool,1,B20004,
20131,UP86-1500,1,rotor_lock_activated,bool,1,B20005,
20131,UP86-1500,1,hydraulic_control_test_yaw_brake_open_partly,bool,1,B20006,
20131,UP86-1500,1,hydraulic_control_test_yaw_brake_open_total,bool,1,B20007,
20131,UP86-1500,1,rotor_brake_control_open_brake_command,bool,1,B20008,
20131,UP86-1500,1,rotor_brake_control_test_open_brake,bool,1,B20009,
20131,UP86-1500,1,yaw_detwisting_necessary,bool,1,B20010,
20131,UP86-1500,1,yaw_unwind_mechanism_is_activated,bool,1,B20011,
20131,UP86-1500,1,service_control_service_mode_switch_activated,bool,1,B20012,
20131,UP86-1500,1,service_control_service_mode_and_switch_activated,bool,1,B20013,
20131,UP86-1500,1,emergency_pitch_backward_test_sign,bool,1,B20014,
20131,UP86-1500,1,local_test_pitch_forward,bool,1,B20015,
20131,UP86-1500,1,local_test_pitch_backward,bool,1,B20016,
20131,UP86-1500,1,safety_control_test_emergency_stop,bool,1,B20017,
20131,UP86-1500,1,converter_ctrl_converter_on_run,bool,1,B20018,
20131,UP86-1500,1,converter_ctrl_converter_reset,bool,1,B20019,
20131,UP86-1500,1,pitch_system_LTI_enable,bool,1,B20020,
20131,UP86-1500,1,pitch_system_SSB_enable,bool,1,B20021,
20131,UP86-1500,1,pitch_control_heartbeat_to_pitch,bool,1,B20022,
20131,UP86-1500,1,pitch_control_normal_operation_mode,bool,1,B20023,
20131,UP86-1500,1,pitch_control_reset_signal,bool,1,B20024,
20131,UP86-1500,1,pitch_control_reset_charger_signal,bool,1,B20025,
20131,UP86-1500,1,pitch_control_set_ref_value_1,bool,1,B20026,
20131,UP86-1500,1,pitch_control_set_ref_value_2,bool,1,B20027,
20131,UP86-1500,1,pitch_control_set_ref_value_3,bool,1,B20028,
20131,UP86-1500,1,pitch_control_lubrication_bearing_start,bool,1,B20029,
20131,UP86-1500,1,pitch_control_lubrication_gearing_start,bool,1,B20030,
20131,UP86-1500,1,pitch_status_limit_switch91_ok_1,bool,1,B20031,
20131,UP86-1500,1,pitch_status_limit_switch91_ok_2,bool,1,B20032,
20131,UP86-1500,1,pitch_status_limit_switch91_ok_3,bool,1,B20033,
20131,UP86-1500,1,pitch_status_limit_switch96_ok_1,bool,1,B20034,
20131,UP86-1500,1,pitch_status_limit_switch96_ok_2,bool,1,B20035,
20131,UP86-1500,1,pitch_status_limit_switch96_ok_3,bool,1,B20036,
20131,UP86-1500,1,pitch_system_Atech_enable,bool,1,B20037,
20131,UP86-1500,1,pitch_Atech_status_converter_ok_1,bool,1,B20038,
20131,UP86-1500,1,pitch_Atech_status_converter_ok_2,bool,1,B20039,
20131,UP86-1500,1,pitch_Atech_status_converter_ok_3,bool,1,B20040,
20131,UP86-1500,1,pitch_Atech_95_switch_1,bool,1,B20041,
20131,UP86-1500,1,pitch_Atech_95_switch_2,bool,1,B20042,
20131,UP86-1500,1,pitch_Atech_95_switch_3,bool,1,B20043,
20131,UP86-1500,1,pitch_Atech_power_supply_ok_1,bool,1,B20044,
20131,UP86-1500,1,pitch_Atech_power_supply_ok_2,bool,1,B20045,
20131,UP86-1500,1,pitch_Atech_power_supply_ok_3,bool,1,B20046,
20131,UP86-1500,1,pitch_Atech_manual_mode_1,bool,1,B20047,
20131,UP86-1500,1,pitch_Atech_manual_mode_2,bool,1,B20048,
20131,UP86-1500,1,pitch_Atech_manual_mode_3,bool,1,B20049,
20131,UP86-1500,1,pitch_Atech_forced_manual_mode_1,bool,1,B20050,
20131,UP86-1500,1,pitch_Atech_forced_manual_mode_2,bool,1,B20051,
20131,UP86-1500,1,pitch_Atech_forced_manual_mode_3,bool,1,B20052,
20131,UP86-1500,1,pitch_Atech_SSI_encoder_ok_1,bool,1,B20053,
20131,UP86-1500,1,pitch_Atech_SSI_encoder_ok_2,bool,1,B20054,
20131,UP86-1500,1,pitch_Atech_SSI_encoder_ok_3,bool,1,B20055,
20131,UP86-1500,1,pitch_Atech_90_degree_switch_1,bool,1,B20056,
20131,UP86-1500,1,pitch_Atech_90_degree_switch_2,bool,1,B20057,
20131,UP86-1500,1,pitch_Atech_90_degree_switch_3,bool,1,B20058,
20131,UP86-1500,1,pitch_Atech_status_heart_beat_1,bool,1,B20059,
20131,UP86-1500,1,pitch_Atech_status_heart_beat_2,bool,1,B20060,
20131,UP86-1500,1,pitch_Atech_status_heart_beat_3,bool,1,B20061,
20131,UP86-1500,1,pitch_Atech_status_lubrication_feedback_1,bool,1,B20062,
20131,UP86-1500,1,pitch_Atech_status_lubrication_feedback_2,bool,1,B20063,
20131,UP86-1500,1,pitch_Atech_position_teached_1,bool,1,B20064,
20131,UP86-1500,1,pitch_Atech_position_teached_2,bool,1,B20065,
20131,UP86-1500,1,pitch_Atech_position_teached_3,bool,1,B20066,
20131,UP86-1500,1,pitch_Atech_emergency_request_1,bool,1,B20067,
20131,UP86-1500,1,pitch_Atech_emergency_request_2,bool,1,B20068,
20131,UP86-1500,1,pitch_Atech_emergency_request_3,bool,1,B20069,
20131,UP86-1500,1,pitch_Atech_blade_to_low_1,bool,1,B20070,
20131,UP86-1500,1,pitch_Atech_blade_to_low_2,bool,1,B20071,
20131,UP86-1500,1,pitch_Atech_blade_to_low_3,bool,1,B20072,
20131,UP86-1500,1,pitch_Atech_blade_to_high_1,bool,1,B20073,
20131,UP86-1500,1,pitch_Atech_blade_to_high_2,bool,1,B20074,
20131,UP86-1500,1,pitch_Atech_blade_to_high_3,bool,1,B20075,
20131,UP86-1500,1,pitch_Atech_switch_90_degree_defect_1,bool,1,B20076,
20131,UP86-1500,1,pitch_Atech_switch_90_degree_defect_2,bool,1,B20077,
20131,UP86-1500,1,pitch_Atech_switch_90_degree_defect_3,bool,1,B20078,
20131,UP86-1500,1,pitch_Atech_switch_3_degree_defect_1,bool,1,B20079,
20131,UP86-1500,1,pitch_Atech_switch_3_degree_defect_2,bool,1,B20080,
20131,UP86-1500,1,pitch_Atech_switch_3_degree_defect_3,bool,1,B20081,
20131,UP86-1500,1,pitch_Atech_ssi_encoder_defect_1,bool,1,B20082,
20131,UP86-1500,1,pitch_Atech_ssi_encoder_defect_2,bool,1,B20083,
20131,UP86-1500,1,pitch_Atech_ssi_encoder_defect_3,bool,1,B20084,
20131,UP86-1500,1,pitch_Atech_pitch_speed_to_high_1,bool,1,B20085,
20131,UP86-1500,1,pitch_Atech_pitch_speed_to_high_2,bool,1,B20086,
20131,UP86-1500,1,pitch_Atech_pitch_speed_to_high_3,bool,1,B20087,
20131,UP86-1500,1,pitch_Atech_safety_chain_from_main_1,bool,1,B20088,
20131,UP86-1500,1,pitch_Atech_safety_chain_from_main_2,bool,1,B20089,
20131,UP86-1500,1,pitch_Atech_safety_chain_from_main_3,bool,1,B20090,
20131,UP86-1500,1,pitch_Atech_SG6_ok_1_1,bool,1,B20091,
20131,UP86-1500,1,pitch_Atech_SG6_ok_1_2,bool,1,B20092,
20131,UP86-1500,1,pitch_Atech_SG6_ok_1_3,bool,1,B20093,
20131,UP86-1500,1,pitch_Atech_SG6_ok_2_1,bool,1,B20094,
20131,UP86-1500,1,pitch_Atech_SG6_ok_2_2,bool,1,B20095,
20131,UP86-1500,1,pitch_Atech_SG6_ok_2_3,bool,1,B20096,
20131,UP86-1500,1,pitch_Atech_capacitor_voltage_to_low_1,bool,1,B20097,
20131,UP86-1500,1,pitch_Atech_capacitor_voltage_to_low_2,bool,1,B20098,
20131,UP86-1500,1,pitch_Atech_capacitor_voltage_to_low_3,bool,1,B20099,
20131,UP86-1500,1,pitch_Atech_motor_stall_1,bool,1,B20100,
20131,UP86-1500,1,pitch_Atech_motor_stall_2,bool,1,B20101,
20131,UP86-1500,1,pitch_Atech_motor_stall_3,bool,1,B20102,
20131,UP86-1500,1,pitch_Atech_controll_temp_to_high_1,bool,1,B20103,
20131,UP86-1500,1,pitch_Atech_controll_temp_to_high_2,bool,1,B20104,
20131,UP86-1500,1,pitch_Atech_controll_temp_to_high_3,bool,1,B20105,
20131,UP86-1500,1,pitch_Atech_pitch_box_temp_to_high_1,bool,1,B20106,
20131,UP86-1500,1,pitch_Atech_pitch_box_temp_to_high_2,bool,1,B20107,
20131,UP86-1500,1,pitch_Atech_pitch_box_temp_to_high_3,bool,1,B20108,
20131,UP86-1500,1,pitch_Atech_converter_enable_1,bool,1,B20109,
20131,UP86-1500,1,pitch_Atech_converter_enable_2,bool,1,B20110,
20131,UP86-1500,1,pitch_Atech_converter_enable_3,bool,1,B20111,
20131,UP86-1500,1,pitch_Atech_reset_signal_1,bool,1,B20112,
20131,UP86-1500,1,pitch_Atech_reset_signal_2,bool,1,B20113,
20131,UP86-1500,1,pitch_Atech_reset_signal_3,bool,1,B20114,
20131,UP86-1500,1,pitch_Atech_heart_beat_to_pitch_1,bool,1,B20115,
20131,UP86-1500,1,pitch_Atech_heart_beat_to_pitch_2,bool,1,B20116,
20131,UP86-1500,1,pitch_Atech_heart_beat_to_pitch_3,bool,1,B20117,
20131,UP86-1500,1,pitch_Atech_lubrication_pump_on,bool,1,B20118,
20131,UP86-1500,1,converter_low_voltage_for_ride_through,bool,1,B20119,
20131,UP86-1500,1,test_main_loop_start_run_up,bool,1,B20120,
20131,UP86-1500,1,local_test_fast_stop,bool,1,B20121,
20131,UP86-1500,1,main_loop_control_starting_mode_allowed,bool,1,B20122,
20131,UP86-1500,1,pitch_status_system_ready_starting,bool,1,B20123,
20131,UP86-1500,1,generator_winding_temperature_ok_start_turbine_enable,bool,1,B20124,
20131,UP86-1500,1,main_loop_converter_on_run,bool,1,B20125,
20131,UP86-1500,1,main_loop_use_controller_pitch,bool,1,B20126,
20131,UP86-1500,1,local_rotor_brake_pads_monitoring_disable,bool,1,B20127,
20131,UP86-1500,1,local_gearbox_lubrication_oil_filter_pressure_ok_disable,bool,1,B20128,
20131,UP86-1500,1,local_gearbox_lubrication_oil_pressure_ok_disable,bool,1,B20129,
20131,UP86-1500,1,visu_di_control_reset_signal,bool,1,B20130,
20131,UP86-1500,1,visu_di_control_start_signal,bool,1,B20131,
20131,UP86-1500,1,visu_di_control_stop_signal,bool,1,B20132,
20131,UP86-1500,1,visu_di_control_service_signal,bool,1,B20133,
20131,UP86-1500,1,initialization,bool,1,B20134,
20131,UP86-1500,1,standstill,bool,1,B20135,
20131,UP86-1500,1,service,bool,1,B20136,
20131,UP86-1500,1,starting,bool,1,B20137,
20131,UP86-1500,1,run_up,bool,1,B20138,
20131,UP86-1500,1,power_production,bool,1,B20139,
20131,UP86-1500,1,stop,bool,1,B20140,
20131,UP86-1500,1,local_yaw_control_stop_yaw,bool,1,B20141,
20131,UP86-1500,1,local_pitch_ctrl_set_encoder_setpoint_1,bool,1,B20142,
20131,UP86-1500,1,local_pitch_ctrl_set_encoder_setpoint_2,bool,1,B20143,
20131,UP86-1500,1,local_pitch_ctrl_set_encoder_setpoint_3,bool,1,B20144,
20131,UP86-1500,1,local_ssi_yaw_position_sensor_set_to_zero,bool,1,B20145,
20131,UP86-1500,1,profi_di_generator_heater_protection_ok,bool,1,B20146,
20131,UP86-1500,1,profi_di_generator_cooling_water_fan1_protection_ok,bool,1,B20147,
20131,UP86-1500,1,profi_di_generator_cooling_water_fan2_protection_ok,bool,1,B20148,
20131,UP86-1500,1,profi_di_generator_cooling_air_fan1_protection_ok,bool,1,B20149,
20131,UP86-1500,1,profi_di_generator_cooling_air_fan2_protection_ok,bool,1,B20150,
20131,UP86-1500,1,profi_di_generator_cooling_water_pump_protection_ok,bool,1,B20151,
20131,UP86-1500,1,profi_di_generator_cooling_water_pressure_ok,bool,1,B20152,
20131,UP86-1500,1,profi_do_generator_heater,bool,1,B20153,
20131,UP86-1500,1,profi_di_generator_lubrication_level_ok,bool,1,B20154,
20131,UP86-1500,1,profi_di_generator_brush_ok,bool,1,B20155,
20131,UP86-1500,1,profi_do_generator_cooling_water_fan1,bool,1,B20156,
20131,UP86-1500,1,profi_do_generator_cooling_water_fan2,bool,1,B20157,
20131,UP86-1500,1,profi_do_generator_cooling_air_fan1,bool,1,B20158,
20131,UP86-1500,1,profi_do_generator_cooling_air_fan2,bool,1,B20159,
20131,UP86-1500,1,profi_do_generator_cooling_water_pump,bool,1,B20160,
20131,UP86-1500,1,profi_do_generator_lubrication,bool,1,B20161,
20131,UP86-1500,1,profi_di_gearbox_oil_level_ok,bool,1,B20162,
20131,UP86-1500,1,profi_di_gearbox_lubrication_oil_pressure_ok,bool,1,B20163,
20131,UP86-1500,1,profi_di_gearbox_lubrication_pump_motorprot_ok,bool,1,B20164,
20131,UP86-1500,1,profi_di_gearbox_lubrication_heater_protection_ok,bool,1,B20165,
20131,UP86-1500,1,profi_di_gearbox_cooling_water_fan_protection_ok,bool,1,B20166,
20131,UP86-1500,1,profi_di_gearbox_cooling_water_pump_protection_ok,bool,1,B20167,
20131,UP86-1500,1,profi_di_gearbox_lubrication_oil_filter_pressure_ok,bool,1,B20168,
20131,UP86-1500,1,profi_di_gearbox_lubrication_oil_hot,bool,1,B20169,
20131,UP86-1500,1,profi_di_gearbox_cooling_water_pressure_ok,bool,1,B20170,
20131,UP86-1500,1,profi_di_gearbox_standstill_heater_protection_ok,bool,1,B20171,
20131,UP86-1500,1,profi_do_gearbox_lubrication_oil_heater,bool,1,B20172,
20131,UP86-1500,1,profi_do_gearbox_cooling_water_fan,bool,1,B20173,
20131,UP86-1500,1,profi_do_gearbox_cooling_water_pump,bool,1,B20174,
20131,UP86-1500,1,profi_do_gearbox_oil_pump_heater,bool,1,B20175,
20131,UP86-1500,1,profi_do_gearbox_lubrication_oil_pump_high_a,bool,1,B20176,
20131,UP86-1500,1,profi_do_gearbox_lubrication_oil_pump_high_b,bool,1,B20177,
20131,UP86-1500,1,profi_do_plc_em_stop_to_safety_system,bool,1,B20178,
20131,UP86-1500,1,profi_di_tower_base_switch_emergency_stop,bool,1,B20179,
20131,UP86-1500,1,profi_di_topbox_switch_emergency_stop,bool,1,B20180,
20131,UP86-1500,1,profi_di_topbox_remote_switch_emergency_stop,bool,1,B20181,
20131,UP86-1500,1,profi_do_plc_soft_reset_to_safety_system,bool,1,B20182,
20131,UP86-1500,1,profi_di_nacelle_speed_module_em_stop,bool,1,B20183,
20131,UP86-1500,1,profi_di_nacelle_vibartion_switch_em_stop,bool,1,B20184,
20131,UP86-1500,1,profi_di_nacelle_yaw_system_cable_twist_em_stop,bool,1,B20185,
20131,UP86-1500,1,profi_di_yaw_lubrication_bearing_fill_level_ok,bool,1,B20186,
20131,UP86-1500,1,profi_di_yaw_motor1_protection_ok,bool,1,B20187,
20131,UP86-1500,1,profi_di_yaw_motor2_protection_ok,bool,1,B20188,
20131,UP86-1500,1,profi_di_yaw_motor3_protection_ok,bool,1,B20189,
20131,UP86-1500,1,profi_di_yaw_softstarter_ok,bool,1,B20190,
20131,UP86-1500,1,profi_di_yaw_stop_position_left,bool,1,B20191,
20131,UP86-1500,1,profi_di_yaw_stop_position_right,bool,1,B20192,
20131,UP86-1500,1,profi_do_yaw_left,bool,1,B20193,
20131,UP86-1500,1,profi_do_yaw_right,bool,1,B20194,
20131,UP86-1500,1,profi_do_yaw_motor_brake_electrical_open,bool,1,B20195,
20131,UP86-1500,1,profi_di_ssi_yaw_position_sensor_datavalid_mt,bool,1,B20196,
20131,UP86-1500,1,profi_di_ssi_yaw_position_sensor_datavalid,bool,1,B20197,
20131,UP86-1500,1,profi_do_ssi_yaw_position_sensor_setpoint_zero,bool,1,B20198,
20131,UP86-1500,1,profi_di_yaw_lubrication_pump_bearing_protection_ok,bool,1,B20199,
20131,UP86-1500,1,profi_di_yaw_motor4_protection_ok,bool,1,B20200,
20131,UP86-1500,1,profi_do_yaw_softstart_en,bool,1,B20201,
20131,UP86-1500,1,profi_do_yaw_softstart_a,bool,1,B20202,
20131,UP86-1500,1,profi_do_hydraulic_pump_motor_on,bool,1,B20203,
20131,UP86-1500,1,profi_di_hydraulic_oil_temperature_limit_max,bool,1,B20204,
20131,UP86-1500,1,profi_do_hydraulic_oil_heater,bool,1,B20205,
20131,UP86-1500,1,profi_do_hydraulic_yaw_brake_valve_open_total,bool,1,B20206,
20131,UP86-1500,1,profi_do_hydraulic_yaw_brake_valve_open_partly,bool,1,B20207,
20131,UP86-1500,1,profi_do_hydraulic_rotor_brake_valve_open_brake,bool,1,B20208,
20131,UP86-1500,1,profi_do_hydraulic_rotor_brake_valve_close_brake,bool,1,B20209,
20131,UP86-1500,1,profi_di_hydraulic_oil_level_ok,bool,1,B20210,
20131,UP86-1500,1,profi_di_hydraulic_rotor_brake_pressure_ok,bool,1,B20211,
20131,UP86-1500,1,profi_di_hydraulic_pump_motor_protection_ok,bool,1,B20212,
20131,UP86-1500,1,profi_di_hydraulic_oil_heater_protection_ok,bool,1,B20213,
20131,UP86-1500,1,profi_di_hydraulic_pump_motor_feedback,bool,1,B20214,
20131,UP86-1500,1,init_gearbox_oil_temperature_oil_inlet_no_sensor,bool,1,B20215,
20131,UP86-1500,1,init_gearbox_cooling_water_type_enable,bool,1,B20216,
20131,UP86-1500,1,init_main_loop_block_run_up_mode,bool,1,B20217,
20131,UP86-1500,1,init_main_loop_block_starting_mode,bool,1,B20218,
20131,UP86-1500,1,init_rotor_lock_sensor_disable,bool,1,B20219,
20131,UP86-1500,1,error_error_global,bool,1,B20220,
20131,UP86-1500,1,error_nacelle_vibration.error_global,bool,1,B20221,
20131,UP86-1500,1,error_nacelle_vibration_limit,bool,1,B20222,
20131,UP86-1500,1,error_nacelle_vibration_offset,bool,1,B20223,
20131,UP86-1500,1,error_converter_inu,bool,1,B20224,
20131,UP86-1500,1,error_converter.error_global,bool,1,B20225,
20131,UP86-1500,1,error_converter_error_inu_flag,bool,1,B20226,
20131,UP86-1500,1,error_converter_error_inu_voltage,bool,1,B20227,
20131,UP86-1500,1,error_converter_error_inu_current,bool,1,B20228,
20131,UP86-1500,1,error_converter_error_inu_temperature,bool,1,B20229,
20131,UP86-1500,1,error_converter_error_inu_other,bool,1,B20230,
20131,UP86-1500,1,error_converter_fault_inu_overtemp,bool,1,B20231,
20131,UP86-1500,1,error_converter_fault_inu_earth_fault,bool,1,B20232,
20131,UP86-1500,1,error_converter_fault_inu_start_fault,bool,1,B20233,
20131,UP86-1500,1,error_converter_fault_inu_other_fault,bool,1,B20234,
20131,UP86-1500,1,error_converter_isu,bool,1,B20235,
20131,UP86-1500,1,error_converter_error_isu_flag,bool,1,B20236,
20131,UP86-1500,1,error_converter_error_isu_voltage,bool,1,B20237,
20131,UP86-1500,1,error_converter_error_isu_current,bool,1,B20238,
20131,UP86-1500,1,error_converter_error_isu_temperature,bool,1,B20239,
20131,UP86-1500,1,error_converter_error_isu_other,bool,1,B20240,
20131,UP86-1500,1,error_converter_fault_isu_overcurr,bool,1,B20241,
20131,UP86-1500,1,error_converter_fault_isu_overtemp,bool,1,B20242,
20131,UP86-1500,1,error_converter_fault_isu_earth_fault,bool,1,B20243,
20131,UP86-1500,1,error_converter_fault_isu_start_fault,bool,1,B20244,
20131,UP86-1500,1,error_converter_fault_isu_charging_fault,bool,1,B20245,
20131,UP86-1500,1,error_converter_fault_isu_other_fault,bool,1,B20246,
20131,UP86-1500,1,error_converter_monitor,bool,1,B20247,
20131,UP86-1500,1,error_converter_fault_overline_volt,bool,1,B20248,
20131,UP86-1500,1,error_converter_fault_underline_volt,bool,1,B20249,
20131,UP86-1500,1,error_converter_fault_overline_freq,bool,1,B20250,
20131,UP86-1500,1,error_converter_fault_underline_freq,bool,1,B20251,
20131,UP86-1500,1,error_converter_fault_dc_bus_overvolt,bool,1,B20252,
20131,UP86-1500,1,error_converter_fault_dc_bus_undervolt,bool,1,B20253,
20131,UP86-1500,1,error_converter_fault_stator_overcurr,bool,1,B20254,
20131,UP86-1500,1,error_converter_fault_rotor_overcurr,bool,1,B20255,
20131,UP86-1500,1,error_converter_fault_overspeed,bool,1,B20256,
20131,UP86-1500,1,error_converter_fault_underspeed,bool,1,B20257,
20131,UP86-1500,1,error_converter_fault_wcu_fault,bool,1,B20258,
20131,UP86-1500,1,error_converter_fault_lcl_temp_fault,bool,1,B20259,
20131,UP86-1500,1,error_converter_fault_mcb_ready_fault,bool,1,B20260,
20131,UP86-1500,1,error_converter_fault_mcb_ack_fault,bool,1,B20261,
20131,UP86-1500,1,error_converter_fault_crowbar_trigged,bool,1,B20262,
20131,UP86-1500,1,error_converter_fault_ch0_comm_loss,bool,1,B20263,
20131,UP86-1500,1,error_converter_fault_ch1_link_fault,bool,1,B20264,
20131,UP86-1500,1,error_converter_fault_comm_isu_inu,bool,1,B20265,
20131,UP86-1500,1,error_converter_fault_encoder_error,bool,1,B20266,
20131,UP86-1500,1,error_converter_fault_nuim_board_error,bool,1,B20267,
20131,UP86-1500,1,error_converter_fault_rotor_gate_driver,bool,1,B20268,
20131,UP86-1500,1,error_converter_fault_system_fault,bool,1,B20269,
20131,UP86-1500,1,error_converter_status,bool,1,B20270,
20131,UP86-1500,1,error_converter_rdyon,bool,1,B20271,
20131,UP86-1500,1,error_converter_rdyrun,bool,1,B20272,
20131,UP86-1500,1,error_converter_rdyref,bool,1,B20273,
20131,UP86-1500,1,error_converter_tripped,bool,1,B20274,
20131,UP86-1500,1,error_converter_crowbar_triggered,bool,1,B20275,
20131,UP86-1500,1,error_converter_mcb_on,bool,1,B20276,
20131,UP86-1500,1,error_converter_mcb_tripped,bool,1,B20277,
20131,UP86-1500,1,error_converter_off_2_n_sta,bool,1,B20278,
20131,UP86-1500,1,error_converter_isu_rdyref,bool,1,B20279,
20131,UP86-1500,1,error_converter_toggle_bit,bool,1,B20280,
20131,UP86-1500,1,error_converter_ddcs_communication_fault,bool,1,B20281,
20131,UP86-1500,1,error_converter_alarm,bool,1,B20282,
20131,UP86-1500,1,error_converter_remote,bool,1,B20283,
20131,UP86-1500,1,error_converter_fault_crowbar_trigged,bool,1,B20284,
20131,UP86-1500,1,error_converter_fault_ch0_comm_loss,bool,1,B20285,
20131,UP86-1500,1,error_converter_fault_ch1_link_fault,bool,1,B20286,
20131,UP86-1500,1,error_converter_fault_comm_isu_inu,bool,1,B20287,
20131,UP86-1500,1,error_converter_fault_encoder_error,bool,1,B20288,
20131,UP86-1500,1,error_rotor_brake.error_global,bool,1,B20289,
20131,UP86-1500,1,error_rotor_brake_open_feedback,bool,1,B20290,
20131,UP86-1500,1,error_rotor_brake_pads_worn_out,bool,1,B20291,
20131,UP86-1500,1,error_rotor_brake_pads_warning,bool,1,B20292,
20131,UP86-1500,1,error_hydraulic.error_global,bool,1,B20293,
20131,UP86-1500,1,error_hydraulic_oil_heater_protection,bool,1,B20294,
20131,UP86-1500,1,error_hydraulic_pump_motor_protection,bool,1,B20295,
20131,UP86-1500,1,error_hydraulic_pump_motor_feedback_time,bool,1,B20296,
20131,UP86-1500,1,error_hydraulic_oil_level,bool,1,B20297,
20131,UP86-1500,1,error_hydraulic_oil_temperature_limit_max,bool,1,B20298,
20131,UP86-1500,1,error_hydraulic_rotor_brake_pressure_ok_switch,bool,1,B20299,
20131,UP86-1500,1,error_hydraulic_rotor_brake_sys_pressure_min,bool,1,B20300,
20131,UP86-1500,1,error_hydraulic_main_sys_pressure_min,bool,1,B20301,
20131,UP86-1500,1,error_hydraulic_main_sys_pressure_max,bool,1,B20302,
20131,UP86-1500,1,error_yaw.error_global,bool,1,B20303,
20131,UP86-1500,1,error_yaw_position,bool,1,B20304,
20131,UP86-1500,1,error_yaw_stop_position_left,bool,1,B20305,
20131,UP86-1500,1,error_yaw_stop_position_right,bool,1,B20306,
20131,UP86-1500,1,error_yaw_position_sensor,bool,1,B20307,
20131,UP86-1500,1,error_yawing_speed,bool,1,B20308,
20131,UP86-1500,1,error_yaw_motor_protection,bool,1,B20309,
20131,UP86-1500,1,error_yaw_motor_protection1,bool,1,B20310,
20131,UP86-1500,1,error_yaw_motor_protection2,bool,1,B20311,
20131,UP86-1500,1,error_yaw_motor_protection3,bool,1,B20312,
